system:index,GridID,count,max,mean,median,min,sum,.geo
00000000000000000113,3338,6,23806.0,11518.5,7688.0,5114.0,69111.0,"{""type"":""Polygon"",""coordinates"":[[[127.94999858800698,44.31999974135227],[128.01249899051314,44.31999974450771],[128.0749994976763,44.31999975580706],[128.1374999056983,44.31999976494738],[128.2000002759947,44.31999973944758],[128.26250065643146,44.319999733603005],[128.3250011881817,44.319999764801025],[128.38750158799672,44.31999977274662],[128.4500019970092,44.31999977481875],[128.4500020656624,44.8199987710422],[128.38750160847093,44.819998746884416],[128.32500113233257,44.81999874374373],[128.26250066765002,44.819998757986994],[128.20000033896204,44.81999874899863],[128.137499814352,44.81999877318006],[128.0749994068933,44.819998715773956],[128.01249894506105,44.81999873493131],[127.94999855355893,44.81999879003201],[127.94999858800698,44.31999974135227]]]}"
00000000000000000114,3339,16,22514.0,8623.6875,5783.5,5117.0,137979.0,"{""type"":""Polygon"",""coordinates"":[[[128.4500019970092,44.31999977481875],[128.51250186617872,44.319999735017674],[128.5750017617833,44.31999974757347],[128.63750166569585,44.31999972899611],[128.70000153415822,44.31999976993571],[128.76250144154153,44.31999974977425],[128.82500134433147,44.31999975904264],[128.88750113146656,44.31999975146097],[128.95000094493275,44.31999974308498],[128.95000099025296,44.81999875785844],[128.8875011999312,44.8199987452738],[128.82500124249688,44.81999874540686],[128.76250141652406,44.81999872979972],[128.70000156458954,44.81999877050065],[128.63750164861602,44.81999872537413],[128.5750017669895,44.81999872959675],[128.51250186901103,44.81999872906867],[128.4500020656624,44.8199987710422],[128.4500019970092,44.31999977481875]]]}"
00000000000000000115,3340,51,53908.0,11525.058823529413,7705.0,5109.0,587778.0,"{""type"":""Polygon"",""coordinates"":[[[128.95000094493275,44.31999974308498],[129.01250092694474,44.319999749497676],[129.07500070093351,44.31999974953682],[129.1375006746119,44.31999973336079],[129.20000055196704,44.31999972966151],[129.26250047559677,44.31999975364539],[129.32500033424253,44.31999975909423],[129.3875000973561,44.319999749366296],[129.45000008093794,44.31999975051485],[129.45000008725938,44.819998757570765],[129.387500117361,44.81999874327249],[129.32500027896828,44.81999871547692],[129.26250041493645,44.81999874775744],[129.2000005664715,44.819998748813546],[129.13750066995843,44.81999875359312],[129.0750007551834,44.81999875883914],[129.01250085198473,44.8199987613258],[128.95000099025296,44.81999875785844],[128.95000094493275,44.31999974308498]]]}"
00000000000000000116,3341,28,46206.0,10638.17857142857,7711.5,5122.0,297869.0,"{""type"":""Polygon"",""coordinates"":[[[129.45000008093794,44.31999975051485],[129.51249990820645,44.31999974279235],[129.5749997220947,44.31999974073064],[129.63749966574173,44.319999758386395],[129.69999945428776,44.31999973868435],[129.76249931227872,44.31999974461705],[129.82499930166824,44.31999974068752],[129.8874991270151,44.31999975748317],[129.9499990237188,44.31999977013341],[129.94999900541785,44.81999874018465],[129.88749912754605,44.819998778646465],[129.8249993316255,44.819998749380915],[129.76249936804695,44.81999876591296],[129.69999945216065,44.81999874778197],[129.63749969569201,44.81999874188396],[129.57499977725234,44.819998723300486],[129.51249989055654,44.81999878828265],[129.45000008725938,44.819998757570765],[129.45000008093794,44.31999975051485]]]}"
00000000000000000117,3342,24,159019.0,27390.458333333332,10904.5,4944.0,657371.0,"{""type"":""Polygon"",""coordinates"":[[[129.9499990237188,44.31999977013341],[130.012498880022,44.319999732643176],[130.07499882952675,44.31999974522725],[130.13749858698952,44.319999751955095],[130.19999856151622,44.31999973691468],[130.26249836635373,44.319999770240706],[130.32499824658942,44.319999738450896],[130.38749816301495,44.31999973129958],[130.44999808607966,44.319999751330336],[130.44999807948707,44.81999874737994],[130.38749811955702,44.81999876085847],[130.3249982673164,44.81999878641197],[130.2624983854958,44.81999872370784],[130.1999984839441,44.81999874668328],[130.1374986011867,44.81999876445646],[130.0749987662885,44.81999877445978],[130.01249892562512,44.81999872488024],[129.94999900541785,44.81999874018465],[129.9499990237188,44.31999977013341]]]}"
00000000000000000118,3343,18,28245.0,10402.944444444445,6422.0,5137.0,187253.0,"{""type"":""Polygon"",""coordinates"":[[[130.44999808607966,44.319999751330336],[130.51249851683528,44.319999741368996],[130.57499889519423,44.319999762992346],[130.6374993743885,44.31999974047156],[130.69999974217808,44.31999975456622],[130.7625001516875,44.319999729341596],[130.82500056495397,44.31999975442071],[130.88750104393856,44.319999792727415],[130.9500014844997,44.31999971135681],[130.95000151555314,44.81999876018971],[130.88750100721217,44.819998736967975],[130.82500055299914,44.81999875260035],[130.76250018997501,44.819998716646424],[130.69999966993612,44.819998746189654],[130.63749929855356,44.819998719633084],[130.57499882741163,44.81999875371519],[130.51249847004684,44.81999876681552],[130.44999807948707,44.81999874737994],[130.44999808607966,44.319999751330336]]]}"
00000000000000000125,3391,7,13328.0,8613.57142857143,6382.0,5703.0,60295.0,"{""type"":""Polygon"",""coordinates"":[[[126.95000052257467,44.819998758378865],[127.01250039344995,44.8199987635741],[127.07500029845222,44.81999878250894],[127.13750022174465,44.81999873160885],[127.20000002083427,44.819998738978235],[127.26249993243299,44.819998789100126],[127.32499986165253,44.819998746256736],[127.3874996665833,44.81999873868835],[127.44999958410193,44.819998750193285],[127.44999950220028,45.320002225532676],[127.38749967120255,45.320002215261965],[127.32499982924456,45.32000219519233],[127.2624999113033,45.32000219767388],[127.2000000438528,45.3200021821137],[127.13750016193389,45.32000218079152],[127.0750002963705,45.32000218953265],[127.01250047805503,45.32000220419648],[126.95000056261996,45.32000220397202],[126.95000052257467,44.819998758378865]]]}"
00000000000000000126,3392,31,32467.0,9188.645161290322,6380.0,5069.0,284848.0,"{""type"":""Polygon"",""coordinates"":[[[127.44999958410193,44.819998750193285],[127.51249940913031,44.819998769293974],[127.57499929919915,44.819998727657975],[127.6374991134732,44.81999875359652],[127.699999104116,44.819998741927066],[127.76249887720591,44.81999875448401],[127.82499876432091,44.81999873729043],[127.8874986400984,44.81999873073738],[127.94999855355893,44.81999879003201],[127.94999859669286,45.320002197633556],[127.8874986889261,45.320002193031584],[127.82499879849011,45.32000218842502],[127.76249895554844,45.320002180070745],[127.6999990948294,45.32000220116016],[127.63749916610284,45.320002195677745],[127.57499928019506,45.32000221178442],[127.51249938718385,45.32000219341213],[127.44999950220028,45.320002225532676],[127.44999958410193,44.819998750193285]]]}"
00000000000000000127,3393,35,250802.0,21250.057142857142,8261.0,5073.0,743752.0,"{""type"":""Polygon"",""coordinates"":[[[127.94999855355893,44.81999879003201],[128.01249894506105,44.81999873493131],[128.0749994068933,44.819998715773956],[128.137499814352,44.81999877318006],[128.20000033896204,44.81999874899863],[128.26250066765002,44.819998757986994],[128.32500113233257,44.81999874374373],[128.38750160847093,44.819998746884416],[128.4500020656624,44.8199987710422],[128.45000201384696,45.32000220800046],[128.3875015923461,45.32000222715687],[128.32500113929484,45.32000220012195],[128.2625006707563,45.32000221236525],[128.20000031151983,45.320002222852644],[128.1374999150056,45.32000221396831],[128.07499941592184,45.320002219329254],[128.0124989395,45.32000219781747],[127.94999859669286,45.320002197633556],[127.94999855355893,44.81999879003201]]]}"
00000000000000000128,3394,21,14585.0,8287.095238095239,7637.0,5065.0,174029.0,"{""type"":""Polygon"",""coordinates"":[[[128.4500020656624,44.8199987710422],[128.51250186901103,44.81999872906867],[128.5750017669895,44.81999872959675],[128.63750164861602,44.81999872537413],[128.70000156458954,44.81999877050065],[128.76250141652406,44.81999872979972],[128.82500124249688,44.81999874540686],[128.8875011999312,44.8199987452738],[128.95000099025296,44.81999875785844],[128.9500010227437,45.320002207762606],[128.88750115713296,45.32000218367161],[128.82500128267614,45.32000220594862],[128.7625013464513,45.32000222026968],[128.70000155462253,45.32000223632908],[128.6375016779366,45.32000218670642],[128.57500181465952,45.320002208198744],[128.5125018306637,45.32000219486246],[128.45000201384696,45.32000220800046],[128.4500020656624,44.8199987710422]]]}"
00000000000000000129,3395,15,20906.0,9256.733333333334,9507.0,5069.0,138851.0,"{""type"":""Polygon"",""coordinates"":[[[128.95000099025296,44.81999875785844],[129.01250085198473,44.8199987613258],[129.0750007551834,44.81999875883914],[129.13750066995843,44.81999875359312],[129.2000005664715,44.819998748813546],[129.26250041493645,44.81999874775744],[129.32500027896828,44.81999871547692],[129.387500117361,44.81999874327249],[129.45000008725938,44.819998757570765],[129.45000002413994,45.320002205388064],[129.38750012782262,45.32000224609939],[129.32500027403972,45.32000224270189],[129.26250039734305,45.32000223091862],[129.2000005266983,45.32000220768014],[129.13750059654052,45.32000220842762],[129.07500073043013,45.32000219153408],[129.01250086281794,45.32000219236392],[128.9500010227437,45.320002207762606],[128.95000099025296,44.81999875785844]]]}"
0000000000000000012a,3396,30,104184.0,14467.266666666666,7955.0,5072.0,434018.0,"{""type"":""Polygon"",""coordinates"":[[[129.45000008725938,44.819998757570765],[129.51249989055654,44.81999878828265],[129.57499977725234,44.819998723300486],[129.63749969569201,44.81999874188396],[129.69999945216065,44.81999874778197],[129.76249936804695,44.81999876591296],[129.8249993316255,44.819998749380915],[129.88749912754605,44.819998778646465],[129.94999900541785,44.81999874018465],[129.94999904321833,45.320002193002566],[129.88749907140073,45.32000220902357],[129.82499926749372,45.320002225603616],[129.76249939910394,45.32000217938869],[129.69999956742453,45.32000220686476],[129.63749963435458,45.32000220491852],[129.5749997118006,45.32000222077345],[129.51249992268754,45.32000221270947],[129.45000002413994,45.320002205388064],[129.45000008725938,44.819998757570765]]]}"
0000000000000000012b,3397,15,44431.0,13606.866666666667,8245.0,5075.0,204103.0,"{""type"":""Polygon"",""coordinates"":[[[129.94999900541785,44.81999874018465],[130.01249892562512,44.81999872488024],[130.0749987662885,44.81999877445978],[130.1374986011867,44.81999876445646],[130.1999984839441,44.81999874668328],[130.2624983854958,44.81999872370784],[130.3249982673164,44.81999878641197],[130.38749811955702,44.81999876085847],[130.44999807948707,44.81999874737994],[130.44999798958395,45.320002236315474],[130.38749813393784,45.320002225901206],[130.32499831358007,45.3200021967657],[130.26249836921394,45.32000222594742],[130.199998516491,45.320002231409816],[130.13749860603372,45.32000220069047],[130.0749987500804,45.32000218088361],[130.01249888294586,45.32000220895742],[129.94999904321833,45.320002193002566],[129.94999900541785,44.81999874018465]]]}"
0000000000000000012c,3398,54,95686.0,26600.87037037037,9525.0,5068.0,1436447.0,"{""type"":""Polygon"",""coordinates"":[[[130.44999807948707,44.81999874737994],[130.51249847004684,44.81999876681552],[130.57499882741163,44.81999875371519],[130.63749929855356,44.819998719633084],[130.69999966993612,44.819998746189654],[130.76250018997501,44.819998716646424],[130.82500055299914,44.81999875260035],[130.88750100721217,44.819998736967975],[130.95000151555314,44.81999876018971],[130.9500014119719,45.32000221259492],[130.88750103861275,45.32000220777757],[130.8250006544151,45.320002211162645],[130.7625001091968,45.320002211694806],[130.6999997869602,45.32000222474958],[130.63749935958768,45.32000223035266],[130.57499885513988,45.32000222598661],[130.51249847962916,45.32000221852556],[130.44999798958395,45.320002236315474],[130.44999807948707,44.81999874737994]]]}"
0000000000000000012d,3399,25,83304.0,19540.56,10167.0,5080.0,488514.0,"{""type"":""Polygon"",""coordinates"":[[[130.95000151555314,44.81999876018971],[131.0125014372714,44.81999875139087],[131.07500127193165,44.81999873842406],[131.1375010751253,44.819998771845164],[131.20000100248348,44.8199987733754],[131.26250084922034,44.819998737143486],[131.32500075550143,44.81999876138863],[131.38750061609807,44.81999871173742],[131.4500004796341,44.819998726557586],[131.45000045767847,45.3200022285404],[131.387500620601,45.3200022312218],[131.32500073663465,45.32000217825992],[131.2625009112268,45.32000220561414],[131.200001001273,45.32000221414289],[131.1375010345693,45.32000220167357],[131.0750013021765,45.32000222303923],[131.01250139035423,45.32000221120376],[130.9500014119719,45.32000221259492],[130.95000151555314,44.81999876018971]]]}"
00000000000000000132,3438,13,13268.0,7280.7692307692305,6938.0,5045.0,94650.0,"{""type"":""Polygon"",""coordinates"":[[[126.95000056261996,45.32000220397202],[127.01250047805503,45.32000220419648],[127.0750002963705,45.32000218953265],[127.13750016193389,45.32000218079152],[127.2000000438528,45.3200021821137],[127.2624999113033,45.32000219767388],[127.32499982924456,45.32000219519233],[127.38749967120255,45.320002215261965],[127.44999950220028,45.320002225532676],[127.44999956389134,45.82000122744502],[127.38749970451421,45.82000119488458],[127.32499987270157,45.82000122320097],[127.26249993649655,45.82000120236954],[127.20000008747111,45.82000123442234],[127.13750019416949,45.820001209162214],[127.07500027042973,45.82000121231311],[127.0125004433134,45.82000120316245],[126.95000054887721,45.82000125078798],[126.95000056261996,45.32000220397202]]]}"
00000000000000000133,3439,68,53546.0,9570.308823529413,6618.816666666667,5024.0,650781.0,"{""type"":""Polygon"",""coordinates"":[[[127.44999950220028,45.320002225532676],[127.51249938718385,45.32000219341213],[127.57499928019506,45.32000221178442],[127.63749916610284,45.320002195677745],[127.6999990948294,45.32000220116016],[127.76249895554844,45.320002180070745],[127.82499879849011,45.32000218842502],[127.8874986889261,45.320002193031584],[127.94999859669286,45.320002197633556],[127.94999855546125,45.820001184351014],[127.88749870547296,45.820001182987525],[127.82499884011243,45.820001198672514],[127.76249898869068,45.82000122767506],[127.69999909916457,45.82000121364767],[127.63749918589201,45.82000124270989],[127.574999293733,45.82000122105965],[127.51249943691327,45.820001234860726],[127.44999956389134,45.82000122744502],[127.44999950220028,45.320002225532676]]]}"
00000000000000000134,3440,93,215338.0,15385.817204301075,7804.2,5022.0,1430881.0,"{""type"":""Polygon"",""coordinates"":[[[127.94999859669286,45.320002197633556],[128.0124989395,45.32000219781747],[128.07499941592184,45.320002219329254],[128.1374999150056,45.32000221396831],[128.20000031151983,45.320002222852644],[128.2625006707563,45.32000221236525],[128.32500113929484,45.32000220012195],[128.3875015923461,45.32000222715687],[128.45000201384696,45.32000220800046],[128.450001961303,45.82000120219145],[128.38750152351716,45.8200012060392],[128.32500111259648,45.82000123135127],[128.26250067512876,45.820001222640784],[128.2000003223875,45.82000122854366],[128.13749990488733,45.820001231328455],[128.07499945176144,45.82000122731736],[128.01249899220227,45.820001212863495],[127.94999855546125,45.820001184351014],[127.94999859669286,45.320002197633556]]]}"
00000000000000000135,3441,20,17575.0,7328.25,6297.5,5029.0,146565.0,"{""type"":""Polygon"",""coordinates"":[[[128.45000201384696,45.32000220800046],[128.5125018306637,45.32000219486246],[128.57500181465952,45.320002208198744],[128.6375016779366,45.32000218670642],[128.70000155462253,45.32000223632908],[128.7625013464513,45.32000222026968],[128.82500128267614,45.32000220594862],[128.88750115713296,45.32000218367161],[128.9500010227437,45.320002207762606],[128.95000098227774,45.82000121532146],[128.88750114483446,45.82000117827189],[128.82500128400824,45.82000120348262],[128.762501441059,45.82000119759473],[128.7000015486624,45.82000119587244],[128.63750163542122,45.82000119496286],[128.57500172999204,45.82000119154293],[128.51250186108567,45.82000118231947],[128.450001961303,45.82000120219145],[128.45000201384696,45.32000220800046]]]}"
00000000000000000136,3442,95,45304.0,9795.326315789474,7558.272727272727,5024.0,930556.0,"{""type"":""Polygon"",""coordinates"":[[[128.9500010227437,45.320002207762606],[129.01250086281794,45.32000219236392],[129.07500073043013,45.32000219153408],[129.13750059654052,45.32000220842762],[129.2000005266983,45.32000220768014],[129.26250039734305,45.32000223091862],[129.32500027403972,45.32000224270189],[129.38750012782262,45.32000224609939],[129.45000002413994,45.320002205388064],[129.45000009599548,45.820001221958066],[129.38750011033952,45.82000120943027],[129.32500024621464,45.82000121777144],[129.26250035234932,45.82000123225569],[129.20000055254124,45.82000121087267],[129.13750068370655,45.82000122868701],[129.07500078633058,45.820001192361104],[129.0125008764516,45.82000118894239],[128.95000098227774,45.82000121532146],[128.9500010227437,45.320002207762606]]]}"
00000000000000000137,3443,56,56195.0,13715.035714285714,8798.0,5020.0,768042.0,"{""type"":""Polygon"",""coordinates"":[[[129.45000002413994,45.320002205388064],[129.51249992268754,45.32000221270947],[129.5749997118006,45.32000222077345],[129.63749963435458,45.32000220491852],[129.69999956742453,45.32000220686476],[129.76249939910394,45.32000217938869],[129.82499926749372,45.320002225603616],[129.88749907140073,45.32000220902357],[129.94999904321833,45.320002193002566],[129.9499989860545,45.820001190550535],[129.88749917905326,45.820001192165456],[129.8249992706383,45.82000123712825],[129.76249939461837,45.82000119269327],[129.69999955700496,45.82000123672491],[129.6374997123121,45.82000122558313],[129.5749997932738,45.82000119589868],[129.51249991189226,45.82000119560383],[129.45000009599548,45.820001221958066],[129.45000002413994,45.320002205388064]]]}"
00000000000000000138,3444,8,32016.0,10215.875,6601.0,5030.0,81727.0,"{""type"":""Polygon"",""coordinates"":[[[129.94999904321833,45.320002193002566],[130.01249888294586,45.32000220895742],[130.0749987500804,45.32000218088361],[130.13749860603372,45.32000220069047],[130.199998516491,45.320002231409816],[130.26249836921394,45.32000222594742],[130.32499831358007,45.3200021967657],[130.38749813393784,45.320002225901206],[130.44999798958395,45.320002236315474],[130.4499980245945,45.82000117795691],[130.38749816206393,45.820001175965196],[130.32499825273044,45.82000120828171],[130.26249841877487,45.82000123224193],[130.19999850786385,45.82000123546639],[130.13749864260072,45.8200011752955],[130.07499874547082,45.82000117957133],[130.012498938864,45.820001205807145],[129.9499989860545,45.820001190550535],[129.94999904321833,45.320002193002566]]]}"
00000000000000000139,3445,85,149090.0,23804.917647058825,12598.5,4747.0,2023418.0,"{""type"":""Polygon"",""coordinates"":[[[130.44999798958395,45.320002236315474],[130.51249847962916,45.32000221852556],[130.57499885513988,45.32000222598661],[130.63749935958768,45.32000223035266],[130.6999997869602,45.32000222474958],[130.7625001091968,45.320002211694806],[130.8250006544151,45.320002211162645],[130.88750103861275,45.32000220777757],[130.9500014119719,45.32000221259492],[130.95000143988668,45.820001234828275],[130.88750108628383,45.82000123708723],[130.8250006570687,45.8200012103973],[130.76250017066806,45.82000124280578],[130.69999975756497,45.820001201026784],[130.63749934155572,45.82000121392886],[130.57499886427556,45.82000122943893],[130.51249844770783,45.82000120471596],[130.4499980245945,45.82000117795691],[130.44999798958395,45.320002236315474]]]}"
0000000000000000013a,3446,77,251467.0,18365.96103896104,9800.111111111111,5019.0,1414179.0,"{""type"":""Polygon"",""coordinates"":[[[130.9500014119719,45.32000221259492],[131.01250139035423,45.32000221120376],[131.0750013021765,45.32000222303923],[131.1375010345693,45.32000220167357],[131.200001001273,45.32000221414289],[131.2625009112268,45.32000220561414],[131.32500073663465,45.32000217825992],[131.387500620601,45.3200022312218],[131.45000045767847,45.3200022285404],[131.45000048249167,45.82000123175362],[131.38750054960116,45.82000119587743],[131.3250007718326,45.82000121333685],[131.26250090920064,45.820001225572696],[131.20000098867462,45.820001230487954],[131.13750113144584,45.82000118489104],[131.07500126224366,45.82000121837496],[131.01250133014946,45.82000118913984],[130.95000143988668,45.820001234828275],[130.9500014119719,45.32000221259492]]]}"
0000000000000000013b,3447,21,48413.0,15768.190476190477,13197.0,5037.0,331132.0,"{""type"":""Polygon"",""coordinates"":[[[131.45000045767847,45.3200022285404],[131.51250030560334,45.320002220612814],[131.57500031518714,45.320002216483594],[131.63750010209483,45.320002203631844],[131.69999999562296,45.32000219817964],[131.76249987576554,45.320002243037735],[131.8249997218374,45.32000225058603],[131.8874995987128,45.320002181182005],[131.94999946606424,45.32000221534718],[131.94999952747187,45.82000121943909],[131.88749954733342,45.820001203615],[131.8249997830436,45.82000121953796],[131.76249981310372,45.820001203770786],[131.699999931733,45.82000120986976],[131.6375000788121,45.820001187586996],[131.57500027403634,45.820001225687896],[131.51250037076355,45.82000122475947],[131.45000048249167,45.82000123175362],[131.45000045767847,45.3200022285404]]]}"
0000000000000000013c,3448,22,86748.0,12415.045454545454,7542.5,5029.0,273131.0,"{""type"":""Polygon"",""coordinates"":[[[131.94999946606424,45.32000221534718],[132.01249939549757,45.32000222373993],[132.0749991809768,45.320002201759515],[132.1374990599658,45.320002205031706],[132.1999990052894,45.32000223493089],[132.26249881680417,45.32000219768059],[132.3249987266476,45.32000223766314],[132.38749862669113,45.320002219216306],[132.44999848420005,45.320002233275055],[132.44999843879938,45.82000120122607],[132.38749866011298,45.820001230101255],[132.32499870994775,45.82000120610617],[132.26249888327354,45.820001181407434],[132.19999902000498,45.82000123943798],[132.13749915831679,45.82000119778248],[132.07499922567038,45.820001187582776],[132.01249942916226,45.82000121350085],[131.94999952747187,45.82000121943909],[131.94999946606424,45.32000221534718]]]}"
0000000000000000013d,3449,8,71097.0,21158.25,13552.0,5034.0,169266.0,"{""type"":""Polygon"",""coordinates"":[[[132.44999848420005,45.320002233275055],[132.51249899214537,45.32000221267191],[132.57499940334984,45.32000222655986],[132.6374997826162,45.3200022342266],[132.700000194546,45.32000219471854],[132.7625006072072,45.32000219872577],[132.82500108534794,45.320002205021794],[132.88750151468668,45.320002167722514],[132.95000195103765,45.32000222449273],[132.95000196281381,45.820001219582245],[132.88750154307598,45.820001226394446],[132.82500110191256,45.82000119995501],[132.76250066111436,45.82000122961347],[132.70000025160928,45.82000122375524],[132.63749980702056,45.820001224037355],[132.57499935371473,45.82000122919024],[132.5124989180785,45.82000123796932],[132.44999843879938,45.82000120122607],[132.44999848420005,45.320002233275055]]]}"
0000000000000000013e,3450,4,10057.0,7235.25,6609.5,5665.0,28941.0,"{""type"":""Polygon"",""coordinates"":[[[132.95000195103765,45.32000222449273],[133.01250183942915,45.32000218500699],[133.0750016809922,45.32000224264446],[133.13750163571586,45.32000222348097],[133.20000149368147,45.32000221405135],[133.2625013191955,45.32000217264283],[133.32500116942543,45.32000223631365],[133.38750102455137,45.3200022269364],[133.45000094519784,45.32000219178721],[133.45000097657925,45.8200011929748],[133.38750105276455,45.820001183199125],[133.3250011668056,45.82000119985356],[133.26250134479332,45.82000124218806],[133.2000014356311,45.82000121516587],[133.13750164292594,45.82000121213811],[133.07500163091535,45.82000122429942],[133.01250188024727,45.820001215446084],[132.95000196281381,45.820001219582245],[132.95000195103765,45.32000222449273]]]}"
00000000000000000146,3490,38,106136.0,14714.973684210527,8099.5,5596.0,559169.0,"{""type"":""Polygon"",""coordinates"":[[[127.44999956389134,45.82000122744502],[127.51249943691327,45.820001234860726],[127.574999293733,45.82000122105965],[127.63749918589201,45.82000124270989],[127.69999909916457,45.82000121364767],[127.76249898869068,45.82000122767506],[127.82499884011243,45.820001198672514],[127.88749870547296,45.820001182987525],[127.94999855546125,45.820001184351014],[127.94999849868579,46.3200002096504],[127.88749867699454,46.32000017553343],[127.82499880941053,46.32000017034175],[127.76249892441086,46.32000019036203],[127.69999905053287,46.320000231911216],[127.63749923194779,46.32000020037957],[127.57499938413406,46.320000220731885],[127.51249945362609,46.320000235768646],[127.44999956731245,46.32000020406828],[127.44999956389134,45.82000122744502]]]}"
00000000000000000147,3491,99,86690.0,12060.676767676769,8113.818181818182,5001.0,1194007.0,"{""type"":""Polygon"",""coordinates"":[[[127.94999855546125,45.820001184351014],[128.01249899220227,45.820001212863495],[128.07499945176144,45.82000122731736],[128.13749990488733,45.820001231328455],[128.2000003223875,45.82000122854366],[128.26250067512876,45.820001222640784],[128.32500111259648,45.82000123135127],[128.38750152351716,45.8200012060392],[128.450001961303,45.82000120219145],[128.4500020742244,46.320000218088566],[128.38750156693365,46.320000214692776],[128.32500116300696,46.320000205265295],[128.26250079312155,46.32000022505026],[128.20000022168927,46.32000020357912],[128.13749992122484,46.32000021887863],[128.0749993783757,46.32000022403914],[128.0124989824612,46.32000024466877],[127.94999849868579,46.3200002096504],[127.94999855546125,45.820001184351014]]]}"
00000000000000000148,3492,47,2436026.0,81705.29787234042,10032.0,5011.0,3840149.0,"{""type"":""Polygon"",""coordinates"":[[[128.450001961303,45.82000120219145],[128.51250186108567,45.82000118231947],[128.57500172999204,45.82000119154293],[128.63750163542122,45.82000119496286],[128.7000015486624,45.82000119587244],[128.762501441059,45.82000119759473],[128.82500128400824,45.82000120348262],[128.88750114483446,45.82000117827189],[128.95000098227774,45.82000121532146],[128.95000103870194,46.32000021122072],[128.88750115738154,46.32000021368001],[128.82500125317156,46.32000019789147],[128.76250143776616,46.320000212875634],[128.7000014740269,46.3200001900751],[128.63750165460425,46.32000019179738],[128.57500182635155,46.320000201520976],[128.5125018363625,46.320000202228016],[128.4500020742244,46.320000218088566],[128.450001961303,45.82000120219145]]]}"
00000000000000000149,3493,42,43146.0,12912.357142857143,9987.5,5000.0,542319.0,"{""type"":""Polygon"",""coordinates"":[[[128.95000098227774,45.82000121532146],[129.0125008764516,45.82000118894239],[129.07500078633058,45.820001192361104],[129.13750068370655,45.82000122868701],[129.20000055254124,45.82000121087267],[129.26250035234932,45.82000123225569],[129.32500024621464,45.82000121777144],[129.38750011033952,45.82000120943027],[129.45000009599548,45.820001221958066],[129.45000002194232,46.3200002340138],[129.38750013258291,46.32000023638155],[129.32500027817733,46.320000217558395],[129.26250038939395,46.32000021426441],[129.20000049356506,46.32000022353821],[129.13750061807087,46.3200002424461],[129.0750007060152,46.32000021621046],[129.01250086937418,46.32000019370152],[128.95000103870194,46.32000021122072],[128.95000098227774,45.82000121532146]]]}"
0000000000000000014a,3494,87,81778.0,11251.770114942528,7492.142857142857,5003.0,978904.0,"{""type"":""Polygon"",""coordinates"":[[[129.45000009599548,45.820001221958066],[129.51249991189226,45.82000119560383],[129.5749997932738,45.82000119589868],[129.6374997123121,45.82000122558313],[129.69999955700496,45.82000123672491],[129.76249939461837,45.82000119269327],[129.8249992706383,45.82000123712825],[129.88749917905326,45.820001192165456],[129.9499989860545,45.820001190550535],[129.9499989911601,46.32000022704002],[129.88749917223257,46.32000021325096],[129.8249992563115,46.32000025170745],[129.76249937769632,46.32000020829636],[129.69999945609214,46.32000021168903],[129.63749961486732,46.32000021921052],[129.57499969955143,46.32000021681206],[129.51249991888238,46.3200002132628],[129.45000002194232,46.3200002340138],[129.45000009599548,45.820001221958066]]]}"
0000000000000000014b,3495,14,86560.0,17890.571428571428,9993.5,5639.0,250468.0,"{""type"":""Polygon"",""coordinates"":[[[129.9499989860545,45.820001190550535],[130.012498938864,45.820001205807145],[130.07499874547082,45.82000117957133],[130.13749864260072,45.8200011752955],[130.19999850786385,45.82000123546639],[130.26249841877487,45.82000123224193],[130.32499825273044,45.82000120828171],[130.38749816206393,45.820001175965196],[130.4499980245945,45.82000117795691],[130.44999805703353,46.32000019247073],[130.38749808756344,46.32000020264055],[130.324998276937,46.32000017366097],[130.26249836393936,46.32000022536615],[130.19999848121392,46.320000223321074],[130.1374986454226,46.32000025646606],[130.07499871179607,46.32000022071077],[130.01249887873126,46.32000021524271],[129.9499989911601,46.32000022704002],[129.9499989860545,45.820001190550535]]]}"
0000000000000000014c,3496,35,81278.0,15415.514285714286,8748.0,5600.0,539543.0,"{""type"":""Polygon"",""coordinates"":[[[130.4499980245945,45.82000117795691],[130.51249844770783,45.82000120471596],[130.57499886427556,45.82000122943893],[130.63749934155572,45.82000121392886],[130.69999975756497,45.820001201026784],[130.76250017066806,45.82000124280578],[130.8250006570687,45.8200012103973],[130.88750108628383,45.82000123708723],[130.95000143988668,45.820001234828275],[130.9500014912057,46.32000019868643],[130.88750104478743,46.3200002562275],[130.82500055354518,46.320000199977656],[130.76250020861303,46.32000021945657],[130.6999996808097,46.3200002032204],[130.63749926541874,46.320000208304364],[130.5749989024533,46.32000018239401],[130.51249842695333,46.320000205161115],[130.44999805703353,46.32000019247073],[130.4499980245945,45.82000117795691]]]}"
